temp,CforEin,CforDev
418.3,2.874650886310581,2.924241215175254
418.4,2.874709280366582,2.9242767683540407
418.5,2.8747676339882178,2.924312296666665
418.6,2.8748259472124658,2.924347800136163
418.7,2.8748842200762628,2.924383278785545
418.8,2.8749424526165037,2.924418732637793
418.9,2.875000644870046,2.924454161715859
419.0,2.8750587968736947,2.9244895660426793
419.1,2.875116908664223,2.924524945641155
419.2,2.875174980278357,2.924560300534161
419.3,2.8752330117527887,2.9245956307445513
419.4,2.8752910031241576,2.9246309362951517
419.5,2.8753489544290707,2.9246662172087596
419.6,2.87540686570409,2.924701473508144
419.7,2.875464736985738,2.9247367052160556
419.8,2.8755225683104917,2.9247719123552134
419.9,2.875580359714794,2.9248070949483114
420.0,2.87563811123504,2.9248422530180167
420.1,2.8756958229075877,2.9248773865869726
420.2,2.87575349476875,2.9249124956777948
420.3,2.8758111268548063,2.924947580313074
420.4,2.8758687192019847,2.924982640515374
420.5,2.875926271846485,2.9250176763072337
420.6,2.8759837848244536,2.925052687711166
420.7,2.876041258172004,2.9250876747496557
420.8,2.8760986919252085,2.9251226374451673
420.9,2.876156086120095,2.925157575820134
421.0,2.8762134407926543,2.9251924898969675
421.1,2.8762707559788336,2.925227379698049
421.2,2.876328031714543,2.925262245245738
421.3,2.8763852680356523,2.925297086562372
421.4,2.8764424649779836,2.92533190367025
421.5,2.8764996225773305,2.9253666965916634
421.6,2.876556740869438,2.9254014653488594
421.7,2.8766138198900126,2.9254362099640767
421.8,2.8766708596747197,2.9254709304595177
421.9,2.8767278602591895,2.9255056268573605
422.0,2.876784821679006,2.925540299179767
422.1,2.8768417439697167,2.9255749474488586
422.2,2.8768986271668298,2.9256095716867443
422.3,2.876955471305809,2.925644171915504
422.4,2.8770122764220845,2.92567874815719
422.5,2.8770690425510415,2.9257133004338294
422.6,2.8771257697280292,2.9257478287674292
422.7,2.877182457988355,2.9257823331799684
422.8,2.877239107367287,2.9258168136933964
422.9,2.8772957179000525,2.9258512703296473
423.0,2.877352289621843,2.9258857031106196
423.1,2.877408822567808,2.9259201120581957
423.2,2.877465316773056,2.925954497194229
423.3,2.877521772272661,2.9259888585405465
423.4,2.8775781891016514,2.926023196118953
423.5,2.877634567295021,2.926057509951227
423.6,2.8776909068877248,2.9260918000591243
423.7,2.877747207914674,2.9261260664643745
423.8,2.8778034704107465,2.9261603091886825
423.9,2.877859694410776,2.9261945282537285
424.0,2.8779158799495588,2.9262287236811653
424.1,2.877972027061857,2.92626289549263
424.2,2.8780281357823876,2.9262970437097224
424.3,2.87808420614583,2.9263311683540305
424.4,2.8781402381868246,2.926365269447107
424.5,2.8781962319399774,2.9263993470104888
424.6,2.878252187439851,2.9264334010656796
424.7,2.8783081047209724,2.926467431634168
424.8,2.878363983817827,2.926501438737412
424.9,2.8784198247648622,2.926535422396845
425.0,2.8784756275964916,2.926569382633882
425.1,2.8785313923470817,2.926603319469905
425.2,2.8785871190509704,2.9266372329262818
425.3,2.8786428077424513,2.9266711230243447
425.4,2.8786984584557787,2.9267049897854123
425.5,2.878754071225174,2.9267388332307736
425.6,2.878809646084816,2.926772653381695
425.7,2.8788651830688465,2.9268064502594173
425.8,2.878920682211369,2.9268402238851556
425.9,2.878976143546451,2.9268739742801078
426.0,2.87903156710812,2.926907701465441
426.1,2.879086952930365,2.926941405462303
426.2,2.8791423010471413,2.926975086291814
426.3,2.879197611492358,2.9270087439750734
426.4,2.879252884299898,2.927042378533154
426.5,2.879308119503596,2.9270759899871033
426.6,2.8793633171372557,2.9271095783579555
426.7,2.8794184772346387,2.9271431436667044
426.8,2.879473599829471,2.927176685934335
426.9,2.8795286849554445,2.927210205181798
427.0,2.879583732646207,2.9272437014300308
427.1,2.8796387429353736,2.927277174699936
427.2,2.8796937158565212,2.9273106250124012
427.3,2.879748651443187,2.927344052388285
427.4,2.8798035497288748,2.927377456848425
427.5,2.879858410747046,2.927410838413636
427.6,2.879913234531132,2.9274441971047067
427.7,2.879968021114522,2.9274775329424076
427.8,2.880022770530566,2.9275108459474772
427.9,2.8800774828125832,2.927544136140639
428.0,2.8801321579938524,2.9275774035425877
428.1,2.880186796107615,2.927610648173995
428.2,2.8802413971870777,2.9276438700555154
428.3,2.880295961265406,2.9276770692077725
428.4,2.8803504883757367,2.9277102456513724
428.5,2.880404978551159,2.9277433994068924
428.6,2.8804594318247356,2.927776530494891
428.7,2.880513848229487,2.927809638935904
428.8,2.8805682277983964,2.9278427247504397
428.9,2.880622570564416,2.9278757879589867
429.0,2.880676876560455,2.9279088285820096
429.1,2.8807311458193894,2.927941846639952
429.2,2.880785378374061,2.9279748421532306
429.3,2.880839574257269,2.928007815142244
429.4,2.880893733501783,2.9280407656273644
429.5,2.88094785614033,2.928073693628939
429.6,2.8810019422056072,2.9281065991672985
429.7,2.881055991730274,2.928139482262744
429.8,2.881110004746947,2.928172342935562
429.9,2.8811639812882146,2.9282051812060055
430.0,2.8812179213866287,2.9282379970943166
430.1,2.8812718250747005,2.9282707906207053
430.2,2.881325692384908,2.9283035618053623
430.3,2.8813795233496955,2.928336310668457
430.4,2.881433318001467,2.9283690372301328
430.5,2.8814870763725935,2.928401741510517
430.6,2.88154079849541,2.928434423529704
430.7,2.8815944844022154,2.928467083307778
430.8,2.8816481341252724,2.92849972086479
430.9,2.881701747696809,2.928532336220775
431.0,2.8817553251490193,2.9285649293957428
431.1,2.8818088665140578,2.9285975004096785
431.2,2.8818623718240484,2.9286300492825537
431.3,2.8819158411110717,2.928662576034309
431.4,2.881969274407185,2.928695080684865
431.5,2.882022671744399,2.9287275632541183
431.6,2.8820760331546937,2.9287600237619507
431.7,2.8821293586700176,2.9287924622282135
431.8,2.8821826483222757,2.9288248786727378
431.9,2.882235902143345,2.9288572731153377
432.0,2.8822891201650642,2.928889645575795
432.1,2.8823423024192376,2.928921996073882
432.2,2.8823954489376344,2.928954324629336
432.3,2.882448559751991,2.9289866312618855
432.4,2.8825016348940027,2.9290189159912234
432.5,2.882554674395338,2.92905117883703
432.6,2.8826076782876244,2.9290834198189617
432.7,2.882660646602458,2.929115638956652
432.8,2.8827135793713987,2.929147836269711
432.9,2.882766476625972,2.9291800117777305
433.0,2.8828193383976717,2.9292121655002803
433.1,2.882872164717949,2.929244297456903
433.2,2.88292495561823,2.929276407667125
433.3,2.8829777111299006,2.9293084961504485
433.4,2.8830304312843142,2.929340562926355
433.5,2.883083116112789,2.9293726080143037
433.6,2.883135765646609,2.9294046314337323
433.7,2.8831883799170246,2.9294366332040576
433.8,2.8832409589552515,2.929468613344672
433.9,2.8832935027924713,2.929500571874951
434.0,2.8833460114598304,2.9295325088142428
434.1,2.883398484988443,2.92956442418188
434.2,2.883450923409387,2.9295963179971696
434.3,2.8835033267537087,2.9296281902793972
434.4,2.8835556950524173,2.9296600410478324
434.5,2.883608028336491,2.929691870321714
434.6,2.883660326636874,2.9297236781202693
434.7,2.883712589984473,2.9297554644626955
434.8,2.883764818410165,2.9297872293681744
434.9,2.8838170119447915,2.9298189728558643
435.0,2.8838691706191604,2.9298506949449035
435.1,2.8839212944640464,2.9298823956544076
435.2,2.8839733835101877,2.9299140750034685
435.3,2.8840254377882943,2.9299457330111656
435.4,2.884077457329038,2.9299773696965468
435.5,2.8841294421630597,2.930008985078647
435.6,2.884181392320965,2.930040579176472
435.7,2.8842333078333255,2.930072152009015
435.8,2.8842851887306837,2.9301037035952433
435.9,2.884337035043544,2.9301352339541036
436.0,2.8843888468023797,2.930166743104522
436.1,2.8844406240376306,2.930198231065405
436.2,2.884492366779704,2.9302296978556357
436.3,2.884544075058972,2.9302611434940786
436.4,2.8845957489057747,2.930292567999573
436.5,2.884647388350419,2.9303239713909446
436.6,2.8846989934231813,2.93035535368699
436.7,2.8847505641543,2.9303867149064957
436.8,2.8848021005739843,2.9304180550682157
436.9,2.8848536027124094,2.9304493741908892
437.0,2.884905070599718,2.9304806722932373
437.1,2.8849565042660186,2.9305119493939533
437.2,2.885007903741387,2.930543205511714
437.3,2.8850592690558714,2.9305744406651772
437.4,2.8851106002394777,2.930605654872978
437.5,2.8851618973221878,2.930636848153729
437.6,2.885213160333947,2.930668020526026
437.7,2.8852643893046688,2.930699172008443
437.8,2.8853155842642337,2.930730302619532
437.9,2.8853667452424903,2.9307614123778274
438.0,2.885417872269255,2.9307925013018377
438.1,2.8854689653743097,2.930823569410061
438.2,2.885520024587407,2.93085461672096
438.3,2.8855710499382647,2.930885643252994
438.4,2.8856220414565716,2.9309166490245886
438.5,2.8856729991719794,2.9309476340541574
438.6,2.885723923114111,2.9309785983600856
438.7,2.8857748133125583,2.9310095419607487
438.8,2.8858256697968767,2.9310404648744948
438.9,2.8858764925965925,2.9310713671196496
439.0,2.8859272817411994,2.931102248714528
439.1,2.885978037260161,2.931133109677416
439.2,2.886028759182905,2.931163950026582
439.3,2.8860794475388287,2.931194769780276
439.4,2.8861301023573005,2.9312255689567275
439.5,2.886180723667654,2.9312563475741453
439.6,2.88623131149919,2.931287105650714
439.7,2.886281865881181,2.9313178432046083
439.8,2.8863323868428643,2.9313485602539724
439.9,2.886382874413449,2.931379256816938
440.0,2.8864333286221093,2.931409932911611
440.1,2.8864837494979914,2.931440588556086
440.2,2.8865341370702056,2.931471223768427
440.3,2.8865844913678327,2.931501838566686
440.4,2.8866348124199246,2.9315324329688917
440.5,2.8866851002554985,2.931563006993052
440.6,2.88673535490354,2.9315935606571615
440.7,2.886785576393007,2.931624093979184
440.8,2.886835764752821,2.931654606977077
440.9,2.8868859200118777,2.931685099668766
441.0,2.886936042199036,2.9317155720721657
441.1,2.8869861313431278,2.9317460242051676
441.2,2.887036187472953,2.931776456085641
441.3,2.887086210617279,2.9318068677314404
441.4,2.8871362008048425,2.9318372591603965
441.5,2.887186158064351,2.931867630390329
441.6,2.88723608242448,2.931897981439022
441.7,2.887285973913873,2.931928312324257
441.8,2.887335832561143,2.9319586230637875
441.9,2.8873856583948725,2.931988913675349
442.0,2.887435451443615,2.9320191841766565
442.1,2.8874852117358896,2.932049434585406
442.2,2.8875349393001866,2.9320796649192786
442.3,2.8875846341649667,2.9321098751959287
442.4,2.8876342963586574,2.9321400654329977
442.5,2.8876839259096596,2.932170235648102
442.6,2.887733522846337,2.9322003858588443
442.7,2.887783087197029,2.932230516082807
442.8,2.8878326189900414,2.932260626337548
442.9,2.887882118253651,2.9322907166406127
443.0,2.8879315850161027,2.932320787009522
443.1,2.8879810193056135,2.932350837461785
443.2,2.888030421150366,2.9323808680148833
443.3,2.8880797905785167,2.9324108786862815
443.4,2.8881291276181895,2.9324408694934334
443.5,2.8881784322974773,2.9324708404537603
443.6,2.888227704644446,2.932500791584675
443.7,2.8882769446871284,2.9325307229035658
443.8,2.8883261524535273,2.9325606344278063
443.9,2.888375327971619,2.932590526174748
444.0,2.8884244712693445,2.9326203981617223
444.1,2.8884735823746173,2.932650250406047
444.2,2.8885226613153225,2.932680082925014
444.3,2.8885717081193127,2.9327098957359046
444.4,2.888620722814413,2.932739688855972
444.5,2.888669705428416,2.932769462302459
444.6,2.888718655989086,2.9327992160925844
444.7,2.8887675745241577,2.9328289502435534
444.8,2.888816461061336,2.932858664772544
444.9,2.8888653156282955,2.9328883596967223
445.0,2.8889141382526806,2.9329180350332362
445.1,2.888962928962108,2.9329476907992107
445.2,2.8890116877841634,2.9329773270117556
445.3,2.889060414746404,2.933006943687961
445.4,2.889109109876356,2.933036540844898
445.5,2.889157773201517,2.9330661184996183
445.6,2.889206404749355,2.9330956766691543
445.7,2.889255004547309,2.933125215370529
445.8,2.8893035726227883,2.933154734620732
445.9,2.8893521090031724,2.9331842344367463
446.0,2.889400613715813,2.933213714835533
446.1,2.8894490867880305,2.933243175834033
446.2,2.889497528247119,2.93327261744917
446.3,2.8895459381203388,2.933302039697847
446.4,2.8895943164349265,2.9333314425969568
446.5,2.8896426632180856,2.9333608261633617
446.6,2.8896909784969926,2.933390190413918
446.7,2.889739262298793,2.933419535365455
446.8,2.8897875146506062,2.933448861034787
446.9,2.889835735579519,2.9334781674387105
447.0,2.889883925112595,2.9335074545940034
447.1,2.8899320832768614,2.933536722517424
447.2,2.8899802100993224,2.9335659712257147
447.3,2.890028305606951,2.9335952007355974
447.4,2.890076369826691,2.933624411063779
447.5,2.89012440278546,2.933653602226946
447.6,2.8901724045101442,2.9336827742417677
447.7,2.890220375027603,2.9337119271248957
447.8,2.890268314364664,2.9337410608929617
447.9,2.8903162225481314,2.9337701755625814
448.0,2.890364099604777,2.933799271150352
448.1,2.8904119455613446,2.933828347672853
448.2,2.8904597604445503,2.9338574051466453
448.3,2.8905075442810815,2.9338864435882734
448.4,2.890555297097597,2.933915463014262
448.5,2.890603018920728,2.93394446344112
448.6,2.8906507097770757,2.9339734448853343
448.7,2.890698369693215,2.9340024073633812
448.8,2.890745998695691,2.934031350891713
448.9,2.890793596811023,2.934060275486767
449.0,2.890841164065697,2.9340891811649605
449.1,2.890888700486177,2.9341180679426975
449.2,2.890936206098894,2.9341469358363614
449.3,2.8909836809302547,2.9341757848623136
449.4,2.8910311250066347,2.9342046150369088
449.5,2.891078538354384,2.9342334263764727
449.6,2.8911259209998215,2.934262218897324
449.7,2.8911732729692434,2.9342909926157503
449.8,2.891220594288912,2.9343197475480385
449.9,2.8912678849850644,2.934348483710443
450.0,2.891315145083913,2.9343772011192084
450.1,2.891362374611635,2.934405899790563
450.2,2.8914095735943874,2.934434579740711
450.3,2.8914567420582955,2.934463240985844
450.4,2.891503880029457,2.934491883542137
450.5,2.8915509875339427,2.9345205074257468
450.6,2.891598064597796,2.9345491126528085
450.7,2.891645111247033,2.934577699239447
450.8,2.8916921275076413,2.934606267201762
450.9,2.8917391134055803,2.934634816555845
451.0,2.891786068966783,2.9346633473177626
451.1,2.8918329942171557,2.934691859503566
451.2,2.891879889182576,2.9347203531292925
451.3,2.891926753888896,2.934748828210958
451.4,2.8919735883619366,2.9347772847645666
451.5,2.892020392627494,2.9348057228060975
451.6,2.89206716671134,2.934834142351518
451.7,2.8921139106392113,2.9348625434167794
451.8,2.8921606244368263,2.93489092601781
451.9,2.89220730812987,2.9349192901705283
452.0,2.8922539617440033,2.9349476358908313
452.1,2.892300585304858,2.9349759631945975
452.2,2.89234717883804,2.9350042720976943
452.3,2.892393742369129,2.9350325626159677
452.4,2.892440275923676,2.935060834765247
452.5,2.8924867795272053,2.935089088561343
452.6,2.8925332532052157,2.935117324020056
452.7,2.8925796969831774,2.935145541157164
452.8,2.892626110886534,2.9351737399884272
452.9,2.892672494940704,2.935201920529595
453.0,2.8927188491710756,2.935230082796392
453.1,2.8927651736030153,2.9352582268045295
453.2,2.892811468261858,2.935286352569709
453.3,2.892857733172914,2.935314460107603
453.4,2.8929039683614675,2.9353425494338734
453.5,2.892950173852775,2.9353706205641674
453.6,2.8929963496720665,2.9353986735141127
453.7,2.8930424958445458,2.9354267082993184
453.8,2.8930886123953887,2.935454724935381
453.9,2.893134699349749,2.9354827234378797
454.0,2.8931807567327485,2.935510703822375
454.1,2.8932267845694857,2.935538666104409
454.2,2.893272782885031,2.9355666102995173
454.3,2.8933187517044305,2.935594536423203
454.4,2.893364691052702,2.935622444490968
454.5,2.8934106009548386,2.935650334518288
454.6,2.893456481435806,2.9356782065206257
454.7,2.8935023325205433,2.9357060605134278
454.8,2.8935481542339643,2.9357338965121214
454.9,2.893593946600958,2.9357617145321213
455.0,2.8936397096463837,2.9357895145888233
455.1,2.8936854433950767,2.93581729669761
455.2,2.893731147871848,2.9358450608738402
455.3,2.893776823101479,2.9358728071328666
455.4,2.8938224691087266,2.935900535490016
455.5,2.893868085918323,2.935928245960605
455.6,2.8939136735549718,2.9359559385599328
455.7,2.893959232043354,2.9359836133032786
455.8,2.8940047614081212,2.936011270205913
455.9,2.8940502616739012,2.936038909283082
456.0,2.894095732865297,2.936066530550023
456.1,2.894141175006883,2.9360941340219475
456.2,2.89418658812321,2.9361217197140626
456.3,2.8942319722388024,2.93614928764155
456.4,2.8942773273781572,2.936176837819579
456.5,2.8943226535657516,2.9362043702633045
456.6,2.8943679508260276,2.9362318849878615
456.7,2.8944132191834115,2.936259382008371
456.8,2.8944584586622972,2.9362868613399367
456.9,2.894503669287057,2.93631432299765
457.0,2.8945488510820345,2.9363417669965814
457.1,2.8945940040715508,2.936369193351789
457.2,2.8946391282798998,2.9363966020783123
457.3,2.89468422373135,2.936423993191176
457.4,2.8947292904501447,2.9364513667053886
457.5,2.8947743284605036,2.9364787226359446
457.6,2.8948193377866183,2.936506060997822
457.7,2.894864318452656,2.936533381805981
457.8,2.894909270482761,2.936560685075363
457.9,2.8949541939010497,2.936587970820905
458.0,2.894999088731614,2.9366152390575144
458.1,2.89504395499852,2.936642489800095
458.2,2.8950887927258098,2.936669723063523
458.3,2.8951336019375016,2.9366969388626702
458.4,2.8951783826575848,2.9367241372123845
458.5,2.8952231349100277,2.9367513181275005
458.6,2.895267858718771,2.9367784816228393
458.7,2.8953125541077305,2.936805627713205
458.8,2.8953572211007996,2.936832756413385
458.9,2.895401859721844,2.9368598677381526
459.0,2.895446469994706,2.936886961702263
459.1,2.895491051943203,2.9369140383204577
459.2,2.8955356055911268,2.936941097607465
459.3,2.8955801309622435,2.936968139577995
459.4,2.895624628080299,2.9369951642467376
459.5,2.8956690969690078,2.9370221716283798
459.6,2.8957135376520657,2.937049161737577
459.7,2.895757950153141,2.937076134588983
459.8,2.895802334495878,2.9371030901972297
459.9,2.895846690703894,2.937130028576936
460.0,2.895891018800787,2.9371569497426995
460.1,2.895935318810124,2.93718385370911
460.2,2.895979590755454,2.9372107404907393
460.3,2.896023834660297,2.9372376101021422
460.4,2.8960680505481498,2.937264462557859
460.5,2.896112238442485,2.937291297872414
460.6,2.8961563983667507,2.9373181160603203
460.7,2.896200530344371,2.937344917136072
460.8,2.8962446343987445,2.9373717011141456
460.9,2.8962887105532467,2.9373984680090097
461.0,2.8963327588312295,2.93742521783511
461.1,2.89637677925602,2.9374519506068824
461.2,2.8964207718509183,2.9374786663387438
461.3,2.8964647366392042,2.9375053650450993
461.4,2.896508673644133,2.9375320467403374
461.5,2.8965525828889307,2.9375587114388297
461.6,2.8965964643968074,2.937585359154936
461.7,2.896640318190944,2.9376119899029973
461.8,2.896684144294497,2.937638603697346
461.9,2.8967279427306014,2.937665200552292
462.0,2.8967717135223676,2.937691780482134
462.1,2.8968154566928805,2.9377183435011553
462.2,2.8968591722652013,2.937744889623623
462.3,2.896902860262372,2.937771418863789
462.4,2.8969465207074028,2.9377979312358957
462.5,2.896990153623286,2.937824426754163
462.6,2.897033759032988,2.9378509054327973
462.7,2.897077336959453,2.937877367285999
462.8,2.8971208874255985,2.937903812327939
462.9,2.8971644104543217,2.937930240572786
463.0,2.8972079060684934,2.937956652034686
463.1,2.897251374290961,2.937983046727775
463.2,2.897294815144552,2.938009424666171
463.3,2.8973382286520644,2.9380357858639785
463.4,2.897381614836278,2.938062130335288
463.5,2.8974249737199447,2.9380884580941724
463.6,2.897468305325796,2.9381147691546974
463.7,2.89751160967654,2.9381410635309004
463.8,2.897554886794859,2.9381673412368174
463.9,2.897598136703413,2.938193602286466
464.0,2.8976413594248394,2.938219846693843
464.1,2.897684554981752,2.938246074472939
464.2,2.8977277233967382,2.9382722856377237
464.3,2.8977708646923683,2.9382984802021572
464.4,2.897813978891185,2.93832465818018
464.5,2.8978570660157073,2.938350819585724
464.6,2.897900126088432,2.9383769644327
464.7,2.8979431591318354,2.9384030927350087
464.8,2.8979861651683656,2.938429204506536
464.9,2.898029144220453,2.9384552997611504
465.0,2.8980720963104996,2.9384813785127113
465.1,2.898115021460887,2.938507440775055
465.2,2.898157919693975,2.938533486562015
465.3,2.898200791032099,2.9385595158873974
465.4,2.8982436354975714,2.9385855287650053
465.5,2.8982864531126795,2.938611525208623
465.6,2.8983292438996933,2.9386375052320153
465.7,2.8983720078808535,2.938663468848944
465.8,2.898414745078382,2.9386894160731427
465.9,2.8984574555144764,2.9387153469183436
466.0,2.898500139211312,2.9387412613982566
466.1,2.898542796191043,2.938767159526582
466.2,2.8985854264757953,2.938793041317001
466.3,2.8986280300876777,2.9388189067831836
466.4,2.8986706070487753,2.9388447559387854
466.5,2.8987131573811475,2.938870588797449
466.6,2.8987556811068345,2.9388964053728013
466.7,2.8987981782478522,2.938922205678451
466.8,2.898840648826194,2.938947989728003
466.9,2.898883092863831,2.938973757535036
467.0,2.898925510382712,2.9389995091131245
467.1,2.8989679014047613,2.939025244475823
467.2,2.8990102659518833,2.9390509636366757
467.3,2.899052604045962,2.939076666609206
467.4,2.899094915708852,2.939102353406932
467.5,2.8991372009623912,2.939128024043355
467.6,2.8991794598283924,2.9391536785319565
467.7,2.8992216923286493,2.9391793168862144
467.8,2.899263898484928,2.9392049391195814
467.9,2.899306078318978,2.9392305452455045
468.0,2.8993482318525223,2.939256135277414
468.1,2.8993903591072647,2.9392817092287244
468.2,2.8994324601048835,2.9393072671128397
468.3,2.899474534867039,2.9393328089431465
468.4,2.899516583415365,2.9393583347330243
468.5,2.899558605771476,2.9393838444958282
468.6,2.899600601956963,2.939409338244908
468.7,2.8996425719933963,2.9394348159935966
468.8,2.8996845159023232,2.9394602777552126
468.9,2.899726433705269,2.9394857235430627
469.0,2.8997683254237367,2.9395111533704386
469.1,2.8998101910792093,2.939536567250618
469.2,2.8998520306931446,2.939561965196864
469.3,2.8998938442869795,2.9395873472224285
469.4,2.8999356318821334,2.939612713340548
469.5,2.899977393499997,2.9396380635644443
469.6,2.900019129161943,2.9396633979073314
469.7,2.9000608388893214,2.9396887163824
469.8,2.9001025227034614,2.939714019002837
469.9,2.9001441806256696,2.939739305781807
470.0,2.9001858126772313,2.9397645767324665
470.1,2.900227418879408,2.9397898318679574
470.2,2.900268999253443,2.939815071201407
470.3,2.900310553820556,2.9398402947459314
470.4,2.9003520826019438,2.9398655025146274
470.5,2.900393585618785,2.939890694520587
470.6,2.9004350628922344,2.9399158707768813
470.7,2.900476514443425,2.9399410312965712
470.8,2.900517940293469,2.939966176092706
470.9,2.9005593404634564,2.9399913051783146
471.0,2.9006007149744573,2.9400164185664184
471.1,2.9006420638475197,2.940041516270025
471.2,2.900683387103669,2.940066598302128
471.3,2.9007246847639094,2.940091664675706
471.4,2.900765956849226,2.940116715403726
471.5,2.900807203380579,2.940141750499141
471.6,2.9008484243789114,2.9401667699748906
471.7,2.900889619865142,2.9401917738439
471.8,2.900930789860168,2.940216762119084
471.9,2.9009719343848683,2.9402417348133434
472.0,2.901013053460097,2.9402666919395606
472.1,2.9010541471066897,2.940291633510614
472.2,2.90109521534546,2.9403165595393603
472.3,2.9011362581972007,2.9403414700386468
472.4,2.9011772756826817,2.9403663650213088
472.5,2.9012182678226535,2.940391244500164
472.6,2.901259234637846,2.940416108488023
472.7,2.901300176148968,2.9404409569976764
472.8,2.901341092376705,2.94046579004191
472.9,2.901381983341724,2.9404906076334867
473.0,2.901422849064669,2.940515409785163
473.1,2.9014636895661656,2.940540196509681
473.2,2.9015045048668164,2.9405649678197694
473.3,2.901545294987205,2.9405897237281446
473.4,2.9015860599478924,2.940614464247506
473.5,2.9016267997694185,2.940639189390546
473.6,2.901667514472303,2.94066389916994
473.7,2.901708204077048,2.940688593598352
473.8,2.901748868604129,2.940713272688432
473.9,2.901789508074004,2.9407379364528157
474.0,2.9018301225071115,2.9407625849041326
474.1,2.901870711923867,2.9407872180549877
474.2,2.9019112763446664,2.940811835917987
474.3,2.901951815789884,2.9408364385057104
474.4,2.9019923302798762,2.940861025830734
474.5,2.9020328198349747,2.940885597905619
474.6,2.902073284475493,2.940910154742908
474.7,2.902113724221725,2.9409346963551384
474.8,2.902154139093943,2.940959222754831
474.9,2.902194529112398,2.9409837339544955
475.0,2.9022348942973224,2.9410082299666267
475.1,2.902275234668926,2.9410327108037113
475.2,2.9023155502473994,2.9410571764782154
475.3,2.902355841052913,2.9410816270025966
475.4,2.902396107105617,2.941106062389305
475.5,2.902436348425641,2.9411304826507645
475.6,2.9024765650330937,2.941154887799404
475.7,2.9025167569480637,2.9411792778476222
475.8,2.90255692419062,2.9412036528078214
475.9,2.9025970667808103,2.9412280126923753
476.0,2.902637184738663,2.9412523575136573
476.1,2.9026772780841865,2.9412766872840237
476.2,2.90271734683737,2.941301002015816
476.3,2.9027573910181776,2.9413253017213687
476.4,2.9027974106465604,2.941349586412997
476.5,2.902837405742444,2.941373856103008
476.6,2.9028773763257347,2.941398110803694
476.7,2.902917322416322,2.9414223505273402
476.8,2.9029572440340736,2.9414465752862093
476.9,2.902997141198835,2.9414707850925628
477.0,2.903037013930433,2.9414949799586405
477.1,2.903076862248678,2.9415191598966723
477.2,2.903116686173357,2.941543324918881
477.3,2.9031564857242347,2.9415674750374685
477.4,2.903196260921061,2.941591610264632
477.5,2.903236011783563,2.9416157306125505
477.6,2.90327573833145,2.941639836093393
477.7,2.90331544058441,2.9416639267193165
477.8,2.9033551185621094,2.9416880025024645
477.9,2.9033947722841997,2.9417120634549714
478.0,2.9034344017703084,2.941736109588951
478.1,2.903474007040044,2.941760140916516
478.2,2.903513588112999,2.9417841574497596
478.3,2.90355314500874,2.941808159200763
478.4,2.9035926777468193,2.9418321461815995
478.5,2.903632186346768,2.9418561184043246
478.6,2.903671670828095,2.941880075880984
478.7,2.9037111312102932,2.941904018623609
478.8,2.9037505675128354,2.9419279466442267
478.9,2.903789979755173,2.9419518599548424
479.0,2.903829367956738,2.9419757585674544
479.1,2.9038687321369467,2.9419996424940464
479.2,2.9039080723151898,2.942023511746594
479.3,2.9039473885108444,2.942047366337054
479.4,2.903986680743264,2.9420712062773746
479.5,2.9040259490317877,2.942095031579497
479.6,2.904065193395727,2.9421188422553395
479.7,2.9041044138543834,2.942142638316818
479.8,2.904143610427033,2.942166419775828
479.9,2.9041827831329328,2.942190186644266
480.0,2.904221931991325,2.942213938934
480.1,2.9042610570214284,2.9422376766568963
480.2,2.9043001582424424,2.942261399824808
480.3,2.9043392356735507,2.942285108449573
480.4,2.904378289333913,2.942308802543022
480.5,2.904417319242677,2.9423324821169676
480.6,2.9044563254189626,2.9423561471832174
480.7,2.904495307881878,2.9423797977535617
480.8,2.9045342666505065,2.9424034338397806
480.9,2.904573201743916,2.942427055453642
481.0,2.904612113181156,2.9424506626069036
481.1,2.9046510009812527,2.9424742553113084
481.2,2.904689865163219,2.94249783357859
481.3,2.904728705746043,2.9425213974204705
481.4,2.9047675227486964,2.9425449468486558
481.5,2.904806316190134,2.942568481874844
481.6,2.9048450860892903,2.9425920025107226
481.7,2.9048838324650794,2.9426155087679624
481.8,2.904922555336398,2.9426390006582266
481.9,2.904961254722122,2.9426624781931667
482.0,2.9049999306411127,2.9426859413844193
482.1,2.9050385831122085,2.9427093902436074
482.2,2.9050772121542323,2.942732824782353
482.3,2.905115817785984,2.9427562450122546
482.4,2.90515440002625,2.9427796509449045
482.5,2.9051929588937933,2.9428030425918825
482.6,2.9052314944073587,2.942826419964756
482.7,2.905270006585679,2.942849783075082
482.8,2.905308495447459,2.9428731319344057
482.9,2.9053469610113902,2.942896466554261
483.0,2.905385403296143,2.942919786946167
483.1,2.905423822320375,2.942943093121636
483.2,2.9054622181027154,2.942966385092164
483.3,2.905500590661784,2.9429896628692407
483.4,2.9055389400161773,2.9430129264643394
483.5,2.9055772661844754,2.9430361758889254
483.6,2.9056155691852386,2.9430594111544486
483.7,2.905653849037008,2.943082632272352
483.8,2.9056921057583094,2.943105839254062
483.9,2.9057303393676466,2.9431290321110004
484.0,2.905768549883507,2.943152210854569
484.1,2.9058067373243603,2.9431753754961636
484.2,2.905844901708656,2.9431985260471696
484.3,2.9058830430548275,2.94322166251896
484.4,2.905921161381287,2.943244784922891
484.5,2.9059592567064305,2.9432678932703156
484.6,2.905997329048636,2.9432909875725697
